dummy3, --use_fast_math,-Xptxas --opt-level=, --gpu-architecture=, --ftz=,-Xptxas --force-store-cache=,-Xptxas --force-load-cache=,-Xptxas --allow-expensive-optimizations=,-Xptxas --fmad=, --optimize=,dummy2,-Xnvlink --preserve-relocs, --relocatable-device-code=, --prec-div=,dummy1,-Xptxas --maxrregcount=,dummy4, --prec-sqrt=, --no-align-double,response,complete,id
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.14797037,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.163161312,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.148436005,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.157881683,true,7457010307704418517
1,on,2,sm_50,false,cs,cs,false,false,2,1,on,false,false,-1,32,-1,true,on,0.164454044,true,7457010307704418517
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.167423506,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.160421622,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.143731214,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.161869766,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.185758891,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.145865574,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.175897128,true,3901163045573017094
-1,on,3,sm_50,true,cs,cg,true,false,3,1,off,true,false,-1,32,-1,true,off,0.191835609,true,3901163045573017094
