dummy3, --use_fast_math,-Xptxas --opt-level=, --gpu-architecture=, --ftz=,-Xptxas --force-store-cache=,-Xptxas --force-load-cache=,-Xptxas --allow-expensive-optimizations=,-Xptxas --fmad=, --optimize=,dummy2,-Xnvlink --preserve-relocs, --relocatable-device-code=, --prec-div=,dummy1,-Xptxas --maxrregcount=,dummy4, --prec-sqrt=, --no-align-double,response,complete,id
-1,off,3,sm_30,false,cs,ca,true,false,2,-1,on,true,false,1,39,1,true,on,8.070107259,true,888715273638560747
-1,off,3,sm_30,false,cs,ca,true,false,2,-1,on,true,false,1,39,1,true,on,8.076256516,true,888715273638560747
-1,on,2,sm_52,false,cg,lu,true,true,3,-1,on,false,false,1,39,-1,true,off,8.335820422,true,6382560153615016631
-1,on,2,sm_52,false,cg,lu,true,true,3,-1,on,false,false,1,39,-1,true,off,8.338091842,true,6382560153615016631
-1,on,2,sm_52,false,cg,lu,true,true,3,-1,on,false,false,1,39,-1,true,off,8.337142487,true,6382560153615016631
-1,off,2,sm_30,false,cg,lu,true,false,2,1,on,false,true,-1,16,1,false,off,8.358278527,true,9334374271926009638
-1,off,2,sm_30,false,cg,lu,true,false,2,1,on,false,true,-1,16,1,false,off,8.36169247,true,9334374271926009638
-1,off,2,sm_30,false,cg,lu,true,false,2,1,on,false,true,-1,16,1,false,off,8.358750905,true,9334374271926009638
1,on,3,sm_30,false,cg,ca,true,true,3,1,off,false,true,-1,39,1,true,on,8.129023293,true,2078392116812283994
1,on,3,sm_30,false,cg,ca,true,true,3,1,off,false,true,-1,39,1,true,on,8.062026018,true,2078392116812283994
1,on,3,sm_30,false,cg,ca,true,true,3,1,off,false,true,-1,39,1,true,on,8.061065408,true,2078392116812283994
